 8696023.1638  7.5908-17.0319 3 8998.3642153  180031404251114 0    241213 0     
 8715782.4281  0.0436 -0.9663 3 1050.1577 19  180031404 9 4 6 0     8 3 5 0     
 8726547.0053  0.1102 -5.9988 3 1718.7188 57  180031404 9 8 1 0    10 5 6 0     
 8737171.2617  0.4674 -4.5633 3 2660.9460 33  18003140416 115 0    16 016 0     
 8737381.6871  0.4671 -4.0861 3 2660.9462 99  18003140416 215 0    16 116 0     
 8741337.9298  1.9627-10.8052 3 5928.3066 45  18003140422 418 0    22 319 0     
 8741995.8506  3.5707-12.6680 3 7034.6840117  1800314041915 4 0    1914 5 0     
 8741996.0354  3.5710-13.1452 3 7034.6840 39  1800314041915 5 0    1914 6 0     
 8749624.0883  1.7320 -8.8838 3 5035.1266117  18003140419 712 0    18 811 0     
 8754663.9416  5.9655-14.0434 3 7619.5231117  1800314041917 2 0    1916 3 0     
 8754663.9417  5.9655-14.5205 3 7619.5231 39  1800314041917 3 0    1916 4 0     
 8759135.6546  1.9586-10.3271 3 5928.3641135  18003140422 518 0    22 419 0     
 8769682.6304  3.5569-13.9261 3 7706.8336129  1800314042114 7 0    2113 8 0     
 8769731.0878  3.5093-14.4032 3 7706.8319 43  1800314042114 8 0    2113 9 0     
 8786484.0146  0.6893 -6.3275 3 3647.4596 37  18003140418 216 0    18 117 0     
 8787697.7384  0.6913 -5.8503 3 3647.4614111  18003140418 316 0    18 217 0     
 8789077.8988  1.0353 -8.4368 3 4738.6218 41  18003140420 317 0    20 218 0     
 8789500.8947  5.2939-15.8130 3 8181.2609 49  180031404241014 0    231113 0     
 8790947.3479  0.9935 -9.1897 3 3629.0961 87  1800314041410 5 0    15 7 8 0     
 8791036.9947  4.3155-13.3376 3 7326.2856117  1800314041916 3 0    1915 4 0     
 8791037.0005  4.3155-13.8147 3 7326.2856 39  1800314041916 4 0    1915 5 0     
 8794226.3062  1.0409 -7.9594 3 4738.6338123  18003140420 417 0    20 318 0     
 8822243.4273  6.9446-15.6481 3 8397.6417123  1800314042018 3 0    2017 4 0     
 8822243.4273  6.9446-16.1253 3 8397.6417 41  1800314042018 2 0    2017 3 0     
 8822873.3208  5.9705-14.4398 3 7704.7134147  18003140424 817 0    23 914 0     
 8823027.8031  0.1523 -4.0833 3 2586.5298 29  18003140414 410 0    13 5 9 0     
 8834348.6466  8.4395-16.1107 3 8259.9594 51  18003140425 818 0    24 915 0     
 8836539.5044  4.0781-15.4218 3 8214.8938 45  1800314042214 8 0    2213 9 0     
 8836634.8081  4.0016-14.9447 3 8214.8903135  1800314042214 9 0    221310 0     
 8844027.8896  1.6812-11.5483 3 5031.9777117  18003140419 712 0    20 417 0     
 8847623.6839  3.7211-14.0621 3 7507.5787 41  1800314042015 5 0    2014 6 0     
 8847624.5258  3.7228-13.5850 3 7507.5787123  1800314042015 6 0    2014 7 0     
 8855163.0926  0.0421 -5.3324 3  446.6966 11  180031404 5 5 1 0     6 0 6 0     
 8855593.8080  8.1400-17.7875 3 9201.7540 43  1800314042119 3 0    2118 4 0     
 8855593.8081  8.1400-17.3103 3 9201.7540129  1800314042119 2 0    2118 3 0     
 8860834.6520  0.0426 -2.4692 3  446.5107 33  180031404 5 5 0 0     5 2 3 0     
 8891017.1558  5.2136-14.6302 3 6170.8308 39  1800314041912 8 0    20 911 0     
 8893752.5922  8.7890-16.8602 3 9140.6954165  18003140427 621 0    27 522 0     
 8894635.3923  4.7127-16.0073 3 8741.3868141  1800314042314 9 0    231310 0     
 8894821.3244  4.5985-16.4844 3 8741.3796 47  180031404231410 0    231311 0     
 8914516.0661  5.4146-15.4067 3 8100.2854 41  1800314042017 3 0    2016 4 0     
 8914516.0665  5.4146-14.9296 3 8100.2854123  1800314042017 4 0    2016 5 0     
 8919330.6468  3.1412-11.1934 3 6167.7109129  18003140421 813 0    20 912 0     
 8921276.8200  4.4873-14.7208 3 7802.7037 41  1800314042016 4 0    2015 5 0     
 8921276.8594  4.4876-14.2437 3 7802.7037123  1800314042016 5 0    2015 6 0     
 8938300.4378  0.9840 -9.6564 3 3624.1815 29  1800314041410 4 0    15 7 9 0     
 8943680.1487  5.6887-17.5893 3 9285.9575 49  180031404241410 0    241311 0     
 8944051.6869  5.5510-17.1121 3 9285.9427147  180031404241411 0    241312 0     
 8944207.0314  3.9743-14.5536 3 7999.3587129  1800314042115 6 0    2114 7 0     
 8944210.2104  3.9790-15.0307 3 7999.3586 43  1800314042115 7 0    2114 8 0     
 8946312.7336  0.0528 -0.9161 3 1282.9191 63  18003140410 4 7 0     9 3 6 0     
 8981451.4260  8.5520-17.3335 3 9141.1443 55  18003140427 721 0    27 622 0     
 8984566.7341  5.1634-14.1479 3 6167.7109117  1800314041912 7 0    20 912 0     
 8989988.6347  3.6976-10.3711 3 4438.7481 41  18003140420 218 0    21 121 0     
 8990348.6444  3.6973 -9.8940 3 4438.7481123  18003140420 318 0    21 021 0     
 9001269.4832  6.7509-17.0585 3 8901.5040 43  1800314042118 4 0    2117 5 0     
 9001269.4833  6.7509-16.5813 3 8901.5040129  1800314042118 3 0    2117 4 0     
 9031779.9308  4.5217-16.0469 3 8509.6490 45  1800314042215 7 0    2214 8 0     
 9031789.9320  4.5262-15.5698 3 8509.6487135  1800314042215 8 0    2214 9 0     
 9036357.4876  0.2281 -6.5634 3 2327.9141 81  18003140413 5 8 0    14 213 0     
 9040794.3632  4.6528-15.2063 3 8297.7054129  1800314042116 5 0    2115 6 0     
 9040794.5703  4.6543-15.6835 3 8297.7054 43  1800314042116 6 0    2115 7 0     
 9045705.1540  4.7656-14.7923 3 7927.6556147  18003140424 916 0    231013 0     
 9049729.2437  0.0373 -0.2123 3  757.7802 15  180031404 7 5 3 0     6 4 2 0     
 9052772.1365 11.2224-13.9916 3 7729.3348153  18003140425 520 0    25 421 0     
 9060632.1691  5.5448-15.8820 3 8599.2738129  1800314042117 4 0    2116 5 0     
 9060632.1774  5.5450-16.3592 3 8599.2738 43  1800314042117 5 0    2116 6 0     
 9064381.0948  0.0426 -4.5753 3  586.2436 39  180031404 6 5 2 0     7 0 7 0     
 9073043.9602  0.2652 -2.9972 3 2358.3018 33  18003140416 016 0    15 115 0     
 9073058.1329  0.2652 -2.5201 3 2358.3015 99  18003140416 116 0    15 015 0     
 9078254.8835  0.0994 -2.9821 3 2248.0646 29  18003140414 212 0    13 311 0     
 9081278.7006  0.3172 -7.6624 3 2437.5019 23  18003140411 9 3 0    12 6 6 0     
 9082115.1389  0.5567 -9.2534 3 3567.2549 33  18003140416 610 0    17 315 0     
 9083161.8116  0.0380  0.4220 3  742.0763 39  180031404 6 6 1 0     5 5 0 0     
 9083271.5505  0.0380 -0.0551 3  742.0730 13  180031404 6 6 0 0     5 5 1 0     
 9085105.3311 11.1801-14.4670 3 7729.4622 51  18003140425 620 0    25 521 0     
 9087029.3281  0.0376  0.2682 3  756.7248 45  180031404 7 5 2 0     6 4 3 0     
 9094351.1984  0.1452 -2.5469 3 2327.9141 93  18003140415 114 0    14 213 0     
 9095696.0785  0.1439 -3.0239 3 2327.8838 31  18003140415 214 0    14 113 0     
 9110340.5632  5.2815-16.6307 3 9038.0799141  1800314042315 8 0    2314 9 0     
 9110367.8173  5.2610-17.1079 3 9038.0789 47  1800314042315 9 0    231410 0     
 9131638.7057  0.0962 -2.4984 3 2246.8849 87  18003140414 312 0    13 211 0     
 9140077.3351  0.0666 -1.8484 3 1538.1495 23  18003140411 4 8 0    10 3 7 0     
 9148900.5961  7.7265-16.8911 3 8725.6967 51  180031404251016 0    241113 0     
 9150002.3287  5.0314-16.6964 3 8810.9168 45  1800314042216 6 0    2215 7 0     
 9150003.2605  5.0353-16.2193 3 8810.9168135  1800314042216 7 0    2215 8 0     
 9158040.0740  4.6526-13.6931 3 7399.2341141  18003140423 914 0    221013 0     
 9163661.8705  6.8701-17.5795 3 9422.8101135  1800314042218 5 0    2217 6 0     
 9172238.2648  7.8272-17.2045 3 7400.8790 43  1800314042113 9 0    221012 0     
 9176467.6983  0.0476 -2.5186 3  744.0637 17  180031404 8 3 5 0     8 0 8 0     
 9179910.9303  6.3224-17.7343 3 9584.2841147  180031404241510 0    241411 0     
 9184397.8954  2.6979-11.2854 3 6400.9777141  18003140423 419 0    23 320 0     
 9187501.4292  2.3132-11.1415 3 4612.7908 99  1800314041611 6 0    17 8 9 0     
 9192248.5706  0.3147 -7.1772 3 2433.8005 69  18003140411 9 2 0    12 6 7 0     
 9194098.6202  5.6425-17.3668 3 9116.1280 45  1800314042217 5 0    2216 6 0     
 9194098.6742  5.6433-16.8897 3 9116.1280135  1800314042217 6 0    2216 7 0     
 9194797.6882  2.7012-11.7620 3 6401.0103 47  18003140423 519 0    23 420 0     
 9221602.7740  7.7771-16.7274 3 7399.2341129  1800314042113 8 0    221013 0     
 9243529.2260  0.0757 -2.9268 3 1690.6644 69  18003140411 5 6 0    11 2 9 0     
 9249213.1626  5.8493-17.2785 3 9341.9682141  1800314042316 7 0    2315 8 0     
 9249216.1819  5.8506-17.7556 3 9341.9681 47  1800314042316 8 0    2315 9 0     
 9257063.6956  1.4574 -8.8140 3 5163.0812129  18003140421 318 0    21 219 0     
 9259933.9109  1.4625 -9.2910 3 5163.0878 43  18003140421 418 0    21 319 0     
 9270507.4508  2.3034-11.6136 3 4610.0224 33  1800314041611 5 0    17 810 0     
 9277750.3381  0.0371 -1.9474 3  447.2524 39  180031404 6 4 3 0     6 1 6 0     
 9287238.5310  0.6897 -4.7157 3 2981.3598105  18003140417 116 0    17 017 0     
 9287343.7223  0.6896 -5.1928 3 2981.3598 35  18003140417 216 0    17 117 0     
 9289037.3575  0.9960 -6.5956 3 4021.2180117  18003140419 217 0    19 118 0     
 9289679.9625  0.9974 -7.0727 3 4021.2189 39  18003140419 317 0    19 218 0     
 9345370.3333  0.0845 -1.8541 3 1813.2234 75  18003140412 4 9 0    11 3 8 0     
 9345893.6692  0.0779 -6.1560 3 1477.2974 51  180031404 8 8 1 0     9 5 4 0     
 9390459.7792  0.1238 -3.4627 3 2426.1965 29  18003140414 311 0    13 410 0     
 9415343.5509  0.0783 -6.6280 3 1474.9808 17  180031404 8 8 0 0     9 5 5 0     
 9435724.7169  0.0421 -1.4577 3  173.3658 27  180031404 4 4 1 0     3 1 2 0     
 9445901.1259  0.0441 -0.5545 3  816.6943 17  180031404 8 4 4 0     7 3 5 0     
 9449604.1833  0.3690 -5.8785 3 3443.1921 33  18003140416 511 0    15 610 0     
 9460940.3180  0.0463 -5.0715 3  744.0637 15  180031404 7 5 3 0     8 0 8 0     
 9473438.3944  7.3845-15.5429 3 8262.7631 53  18003140426 521 0    26 422 0     
 9478477.6772  6.6430-16.3630 3 8474.4471 51  18003140425 917 0    241014 0     
 9485391.7819  4.4418-13.3597 3 5702.7817111  1800314041812 7 0    19 910 0     
 9489123.0634  7.2862-16.3800 3 8724.8441153  180031404251015 0    241114 0     
 9491046.3134  4.8868-10.6956 3 4846.4940129  18003140421 219 0    22 122 0     
 9491242.1596  4.8865-11.1727 3 4846.4940 43  18003140421 319 0    22 022 0     
 9493129.7031  7.3700-15.0650 3 8262.8412159  18003140426 621 0    26 522 0     
 9499228.6930  0.7848 -9.1839 3 3266.5143 27  1800314041310 4 0    14 7 7 0     
 9530480.2543  4.4359-13.8347 3 5701.2779 37  1800314041812 6 0    19 911 0     
 9564489.8883  0.7827 -8.7026 3 3264.3375 81  1800314041310 3 0    14 7 8 0     
 9603209.7110  0.1058 -2.8452 3 2105.8679 27  18003140413 410 0    12 3 9 0     
 9604498.5099  8.6854-15.9463 3 7210.5493141  18003140423 815 0    24 520 0     
 9605757.5691  0.3996 -3.0878 3 2660.9462105  18003140417 017 0    16 116 0     
 9605764.4154  0.3997 -3.5649 3 2660.9460 35  18003140417 117 0    16 016 0     
 9611664.4147  3.9361-12.7569 3 6889.7165 49  18003140424 420 0    24 321 0     
 9617067.8028  0.1299 -3.0546 3 2551.4835 93  18003140415 213 0    14 312 0     
 9617763.9370  3.9504-12.2795 3 6889.7353147  18003140424 520 0    24 421 0     
 9626428.8912  0.2083 -3.5865 3 2631.2836 33  18003140416 115 0    15 214 0     
 9627081.9219  0.2074 -3.1093 3 2631.2690 99  18003140416 215 0    15 114 0     
 9644265.7549  0.1253 -3.5286 3 2550.8825 31  18003140415 313 0    14 212 0     
 9679447.6551 11.2822-17.5207 3 9288.4323159  180031404261017 0    251114 0     
 9696334.8810  0.0646 -3.0149 3 1293.0182 21  18003140410 4 6 0    10 1 9 0     
 9697012.5164  6.9803-15.8409 3 6894.1094123  1800314042013 8 0    211011 0     
 9702207.3695  0.0354 -0.3195 3  325.3479 39  180031404 6 3 4 0     5 0 5 0     
 9711166.5684  0.0409 -0.0672 3  931.2371 51  180031404 8 5 4 0     7 4 3 0     
 9713304.2397  1.9918-10.1835 3 5604.3057 45  18003140422 319 0    22 220 0     
 9714919.3822  1.9965 -9.7063 3 5604.3093135  18003140422 419 0    22 320 0     
 9720897.7356  6.9642-16.3186 3 6893.3134 41  1800314042013 7 0    211012 0     
 9769165.7365  0.0453 -3.0293 3  416.2087 11  180031404 5 5 1 0     5 2 4 0     
 9782390.2411  1.4197 -7.8573 3 4412.3164 41  18003140420 218 0    20 119 0     
 9782735.1562  1.4206 -7.3801 3 4412.3169123  18003140420 318 0    20 219 0     
 9783899.4951  0.1880 -4.1144 3 2918.2450 93  18003140415 411 0    14 510 0     
 9788228.2494  0.9549 -7.9070 3 4409.3446 37  18003140418 612 0    17 711 0     
 9809469.4543  0.2731 -7.0181 3 2144.0463 63  18003140410 9 2 0    11 6 5 0     
 9814059.6308  9.8508-17.0420 3 9041.3671159  18003140426 918 0    251015 0     
 9815242.3709  1.8404-11.0095 3 4207.5622 31  1800314041511 5 0    16 8 8 0     
 9819915.6298  0.0414 -0.3252 3  888.6327 15  180031404 7 6 2 0     6 5 1 0     
 9821074.1851  0.0414  0.1520 3  888.5988 45  180031404 7 6 1 0     6 5 2 0     
 9833521.1876  1.0181 -5.8623 3 3319.4487 37  18003140418 117 0    18 018 0     
 9833574.7724  1.0180 -5.3851 3 3319.4487111  18003140418 217 0    18 118 0     
 9838218.6538  0.0419 -0.5343 3  927.7439 17  180031404 8 5 3 0     7 4 4 0     
 9852141.1584  1.8380-10.5304 3 4206.3315 93  1800314041511 4 0    16 8 9 0     
 9852897.8709  0.2722 -7.4923 3 2142.5977 21  18003140410 9 1 0    11 6 6 0     
 9866546.3350 11.9404-16.1900 3 8811.5829165  18003140427 522 0    27 423 0     
 9878595.8063 11.9224-16.6667 3 8811.6298 55  18003140427 622 0    27 523 0     
 9917820.1827  0.0662 -3.3122 3 1813.2234 69  18003140411 6 5 0    11 3 8 0     
 9922188.2234  2.2245-10.1413 3 5481.1022 41  18003140420 713 0    19 812 0     
 9932125.6352  0.1305 -2.9182 3 2414.7235 87  18003140414 411 0    13 310 0     
 9942136.2649  0.0884 -4.1930 3 2105.8679 25  18003140412 6 6 0    12 3 9 0     
 9969054.6189  0.0495 -5.0273 3 1079.0796 51  180031404 8 6 3 0     9 1 8 0     
 9972528.5281  4.1118-12.5632 3 6654.2960 45  18003140422 814 0    21 913 0     
 9981215.7690  6.1776-12.0101 3 5271.3682 45  18003140422 220 0    23 123 0     
 9981323.7676  6.1773-11.5329 3 5271.3682135  18003140422 320 0    23 023 0     
 9992065.9213  0.0482 -5.5280 3  882.8904 15  180031404 7 6 2 0     8 1 7 0     
